,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
132,0.0032041072845458984,0.0003990711825206047,0.0020000457763671873,3.5040231839893024e-07,squared_error,20,log2,8,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6233674156490777,0.4911810893856763,0.6165065248250474,0.4126278088472646,0.6809419548272286,0.5105376369653403,0.5282532658504461,0.5091104880270805,0.6723946810837189,0.34806076997358515,0.5392981635434465,0.10373005470109288,905
670,0.0037010669708251952,0.0004597332450293018,0.002099776268005371,0.0003004947121102986,friedman_mse,20,log2,3,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.5481518474077963,0.5053003948871797,0.5070038044282448,0.2684180715123471,0.6119208777086405,0.5513615223811179,0.49598270633192965,0.7636443638108318,0.7478263030708263,0.39197603967199346,0.5391585931210907,0.1408786051484589,906
720,0.004600310325622558,0.000488175957869122,0.002099943161010742,0.0002983029540471644,friedman_mse,50,log2,1,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5026262490942224,0.6545427120703112,0.30247550631834175,0.5497291036302325,0.6634472378417975,0.14866771244926902,0.8058583719033892,0.7074534190454975,0.6462683180196893,0.40850674162686085,0.5389575371999611,0.1914950226764118,907
455,0.003800034523010254,0.0003971803831618794,0.0020996809005737306,0.00030019588156851703,poisson,50,log2,3,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6062246164791818,0.16692997474770266,0.5923797724745006,0.6184995932776041,0.6500984350291779,0.37470651684671286,0.6185027447957155,0.6941272603343749,0.6057478133460176,0.46042911246759555,0.5387645839798584,0.15247075232361937,908
770,0.003900432586669922,0.0005386562860836289,0.0020006656646728515,5.467224467110097e-06,friedman_mse,150,sqrt,3,10,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8062340766573501,0.44193638438878724,0.5776054174375628,0.6727703173038406,0.675612672165588,-0.007362730486652813,0.6586773800328166,0.6566231538093878,0.5685789792265152,0.3352126006275109,0.5385888251162706,0.22089724756578583,909
793,0.008898210525512696,0.0003002348245141584,0.0021019935607910155,0.0003016478081418483,friedman_mse,150,100,1,5,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7647586992900128,0.6032884491354397,0.4745772728163734,0.5393482625728443,0.7291996728398121,-0.2945071736344467,0.7080199074689173,0.7121601224331076,0.66890709622632,0.4790772890725501,0.5384829598220932,0.29481801112918,910
567,0.007897901535034179,0.000537194696420834,0.0022005796432495116,0.0003998409007837213,friedman_mse,,50,1,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7784354089357095,0.554505650132139,0.30407924083698257,0.44050911046190555,0.6263812786305254,0.3453692764303039,0.6912164744933487,0.5425909303484919,0.5726733340771459,0.5279431022281084,0.5383703806574661,0.13857172789216063,911
77,0.00320127010345459,0.0003994188315364792,0.0018004894256591797,0.0004001641012055021,squared_error,5,log2,3,10,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.5617076333034046,0.5013438671196937,0.558533542915528,0.5913003288369767,0.6370113769868337,0.34077551674978857,0.6483004606377831,0.417249590518461,0.5574918801317672,0.5582384915957003,0.5371952688795937,0.09022135666114109,912
345,0.003801393508911133,0.000401061619476274,0.002099776268005371,0.00029809780046063635,poisson,5,log2,3,2,"{'criterion': 'poisson', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.4778719349990206,0.5194388072439998,0.4631120807729191,0.5483188378886457,0.5840587580324764,0.5114025198168906,0.7402162122400251,0.5823436854454618,0.4170660472465305,0.5280042835534704,0.5371833167239439,0.0837134640151268,913
881,0.011798644065856933,0.001074221060577073,0.002199673652648926,0.00040085549683711315,absolute_error,5,sqrt,8,10,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.497420005522653,0.6067019521512911,0.6870772100266291,0.3503121076509389,0.5800717689796124,0.5449535959651028,0.5072986273430106,0.4237590342504911,0.5429955517857514,0.6226196523295685,0.5363209506005049,0.09315935888273466,914
672,0.0030003786087036133,2.5860449008039407e-06,0.0018999814987182618,0.0003000978822312008,friedman_mse,20,log2,8,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.5108116336189212,0.4845517771427019,0.43181731076423246,0.3972082609872758,0.5474973880448709,0.5231946290371816,0.5590332358095143,0.6910277686846814,0.6572374689579101,0.558329108655637,0.5360708581702927,0.0857064304630197,915
401,0.0038999319076538086,0.0005384303033692295,0.0021996259689331054,0.0004001398475175509,poisson,20,log2,3,10,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7301003251570242,0.4699053354454966,0.4126881359667054,0.4332026623645626,0.5293917783684996,0.48381067539940414,0.5250645565007406,0.5009924467662028,0.5999628372956078,0.666336755777162,0.5351455509041406,0.09643685492441183,916
875,0.01569986343383789,0.0010088867642517642,0.002199745178222656,0.0003999633963428594,absolute_error,5,sqrt,1,10,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6459256756717675,0.22414420289959236,0.4966177179444532,0.6544768946406863,0.49852636196453404,0.37379698441657394,0.6052690523663318,0.6846241508639945,0.5651128723737879,0.6003933533261738,0.5348887266467897,0.1358339341674818,917
65,0.00360260009765625,0.0004921391610459192,0.0022003889083862306,0.0003964902755372178,squared_error,5,sqrt,1,10,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7017112964897652,0.5019977915639953,0.47372140418200437,0.5131554587283955,0.589357508199952,0.28505063603526204,0.5614630459383464,0.7009606194697118,0.6314526895692727,0.388104981573559,0.5346975431750265,0.12556554011721352,918
942,0.00949687957763672,0.0006705995843925527,0.002202749252319336,0.0004029286401492524,absolute_error,20,log2,8,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.4279574240547015,0.6020201302092654,0.5480019266391631,0.225072708063784,0.5914688087331916,0.42606784258674646,0.602368804108133,0.6752819794925682,0.709225308196716,0.5370786338906941,0.5344543565974964,0.1348340163256842,919
1036,0.023900985717773438,0.0014459535088198595,0.001999354362487793,6.377373892184739e-06,absolute_error,150,sqrt,1,5,"{'criterion': 'absolute_error', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7467845202831437,0.47503634104269943,0.43863474596275054,0.46756858061462214,0.6981461399099242,0.09514730805753402,0.5943125700011664,0.551318990273131,0.7130894105238883,0.5579740801785984,0.5338012686847459,0.1784326771772638,920
826,0.014502000808715821,0.0014306336064654908,0.0021971940994262697,0.00039765942017231005,absolute_error,,sqrt,8,5,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.5832290007644543,0.4803041857462108,0.6208174049056717,0.626290788847133,0.5887611158360018,0.061149203749555125,0.5349328277225878,0.6976028672195855,0.6321090650232213,0.49285252150610404,0.5318048981320526,0.16911100763745932,921
939,0.011798238754272461,0.0008720694559414535,0.001999950408935547,7.61761351801647e-06,absolute_error,20,log2,3,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.5946720679804972,0.1891356633022926,0.44563444072325054,0.7108063211953701,0.5071422610091083,0.3996126061669082,0.7305984349890492,0.6462870586874563,0.6297747952289978,0.45655134134339737,0.5310214990626327,0.15710012324763287,922
67,0.0038056373596191406,0.0004006182225700226,0.0020952224731445312,0.00030034938887730963,squared_error,5,sqrt,3,5,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6234251233673578,0.48772257008206354,0.3796321280021424,0.5705515421874152,0.6088664400572483,0.35604453354140275,0.7541901099114682,0.5269530774131457,0.5248706897609139,0.47681593642180686,0.5309072150744966,0.11152044301715096,923
954,0.10630357265472412,0.004999430418894784,0.002100539207458496,0.00030070190243307294,absolute_error,20,100,1,2,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8194733067997506,0.3301909588358214,0.5236941408583566,0.677625241493832,0.3707951447181502,0.029436370014956137,0.4351910956762268,0.6845261661741644,0.7170082024298174,0.7177353282858602,0.5305675955286936,0.22902882387652113,924
182,0.0037053108215332033,0.0004602361851251396,0.0020975351333618166,0.00029201254218321176,squared_error,50,log2,1,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5915934033924546,0.32429389149866183,0.480432543338553,0.3657680067380078,0.7718419132949992,0.45159019901818687,0.6017516647009447,0.45471545588610285,0.6839021749769725,0.5792962415116679,0.5305185494356551,0.13307998069865962,925
23,0.004001522064208984,0.0006319602318032969,0.0022979736328125,0.00045551375711373564,squared_error,,log2,3,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6760017519964114,0.4866768731057389,0.47958102618475995,0.30383360149068206,0.4344448310090129,0.4185124149242816,0.7467114551470801,0.6024782903790785,0.7255745695454061,0.42951768124347833,0.5303332495025931,0.14107053024766522,926
402,0.003302860260009766,0.00045782935396488137,0.0019984722137451174,4.1278787818582814e-06,poisson,20,log2,8,2,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6626134343972522,0.41602712609771275,0.43731714526837895,0.3105475251160962,0.6272293910674973,0.48857411562486175,0.6643600457539257,0.6774513453799313,0.6540211530747637,0.3567473592874064,0.5294888641067826,0.13553041360517176,927
550,0.004397463798522949,0.00048822740552692295,0.0023037195205688477,0.0006383390136093959,friedman_mse,,sqrt,1,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.4514549536570619,0.42549610086518397,0.5581300428090256,0.2993145132124344,0.4609163108404256,0.5034215479496288,0.6874784904361857,0.5377443186852116,0.6438361216553634,0.7266138878068287,0.529440628791735,0.12371275460358196,928
445,0.004599809646606445,0.0006689200669956973,0.0021003007888793944,0.0005377758926556137,poisson,50,sqrt,3,5,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.5948134114308581,0.6403211106406363,0.5182099917352114,0.5048847425236405,0.6577197686901339,-0.06302038091436701,0.6805116266102315,0.7213835405275401,0.7201342723041375,0.3121622983686766,0.5287120381916698,0.22978162335824803,929
995,0.011400961875915527,0.0013574960952008894,0.0018987178802490235,0.0002994590275898179,absolute_error,50,log2,3,10,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6327938002334363,0.4407732144545249,0.5550217650776612,0.4742392726466812,0.4415063126576668,0.5935427780343256,0.5588964076017705,0.567406724854927,0.5894053139378632,0.43238154607375556,0.5285967135572613,0.07028874489333792,930
998,0.00970458984375,0.0009002432665566639,0.0020978689193725587,0.00030043617841175554,absolute_error,50,log2,8,10,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.4699092748485002,0.4111356303127015,0.6595206206366965,0.2536789698707068,0.36481524615800554,0.5736706494902102,0.6749096444691802,0.6706528778468106,0.6666720582009031,0.540943130659016,0.528590810249273,0.141287949794626,931
608,0.0031017303466796876,0.0002993601604212347,0.0018999338150024413,0.00029976388809450493,friedman_mse,5,sqrt,3,10,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.5462905439274603,0.45363515863407755,0.6066680374113196,0.6136620080391441,0.7232037980200247,-0.07768331862813405,0.7220313871206678,0.508098940500408,0.5926834210483818,0.5795377514189155,0.5268127727492266,0.21661448234995456,932
778,0.003598737716674805,0.0004910165755520951,0.0019988059997558595,9.585019942576664e-06,friedman_mse,150,log2,3,5,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6933842797060735,0.3690288562692612,0.569871349051612,0.6670731583366749,0.5244270314019559,0.004392390911185595,0.7065749127470482,0.4779273459131713,0.7413658551873208,0.5074613277118875,0.5261506507236191,0.20693113023323312,933
831,0.012300968170166016,0.0014887730114893473,0.0024996519088745115,0.0006701501725889706,absolute_error,,log2,3,2,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.5641955300285686,0.44128214283092115,0.6251320223521617,0.45509725522909816,0.5395444121330224,0.42941632151636155,0.5700255573105308,0.4015831525488448,0.6363908377518406,0.5870978122381292,0.5249765043939478,0.0814423936731298,934
878,0.014300990104675292,0.0010993574376700797,0.0019994735717773437,3.5781855268010345e-06,absolute_error,5,sqrt,3,10,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6359931046344619,0.11983540659929726,0.6210882048894784,0.41260677312405136,0.6812207193368829,0.5822293792289298,0.52167079017239,0.5861662237575757,0.7032832447248221,0.38147242860651165,0.5245566275074401,0.167975776962149,935
126,0.004500007629394532,0.0005000671235303118,0.001998758316040039,4.690487910216499e-06,squared_error,20,log2,1,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.30481014212488133,0.36580333462860504,0.5405831777846583,0.3824701994177666,0.7351192511150525,0.5134571215541378,0.6834655317853792,0.6902283668615443,0.6339419546159992,0.39420395047111734,0.5244083030359141,0.14834158620123428,936
79,0.003301382064819336,0.00045760492214628426,0.001998281478881836,5.667345533237847e-06,squared_error,5,log2,8,5,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.5721369946674331,0.4618338501786817,0.6320362354554225,0.426146352895143,0.5235567677570053,0.41721420643123897,0.5649845603741392,0.659683023943193,0.6501320119881955,0.3283133353759591,0.5236037339066412,0.10635928219595457,937
128,0.0035007715225219725,0.0004986579731931037,0.0021006107330322266,0.0003010785688972585,squared_error,20,log2,1,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6934352160099411,0.4356065991327933,0.26007528864513496,0.37821131135253405,0.6840454713481299,0.4135291706530154,0.6031657910475112,0.5532274186828929,0.5244773195632313,0.6888357497275595,0.5234609336162743,0.14125871603187998,938
281,0.004998302459716797,5.6108964615175275e-06,0.0020017147064208983,5.853455317377987e-06,poisson,,sqrt,1,10,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6564777247942748,0.4636677408866591,0.602768722300973,0.19127575735700486,0.5400092300490054,0.027344078752546297,0.6592340243918738,0.7175800724398576,0.6220970389456757,0.7523128348006785,0.5232767224718549,0.22417174129413253,939
560,0.0038980960845947264,0.0003043704993872833,0.002100682258605957,0.000304741111227036,friedman_mse,,log2,1,10,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4934863772927034,0.49481344250219217,0.5488703200841217,0.3032916878863704,0.736165970322106,0.23020253083617115,0.5676397484838605,0.6236937414055943,0.5778671040657531,0.6514998928099394,0.5227530815688811,0.14609263816176365,940
9,0.006696844100952148,0.0014195669972915208,0.0027006864547729492,0.0007820598894220137,squared_error,,sqrt,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6233880826145597,0.5941908808178205,0.663313594876501,0.6043892923484816,0.3978247147381321,0.18662463626097825,0.5068589946637316,0.6421644987086421,0.4968640136058077,0.49648064133350467,0.521209934996816,0.13641491871390687,941
